text,label
rt alex_borges vejam participação bolsonarosp audiência escola partido parabéns deu show httpstcohpjoo4iglq,0
gabrielplnheiro vão mandar todo mundo venezuela,0
uolnoticias refugiados islamicos vão dar espaço dubai terra querem feio estranhosemnome,0
lamentável standvirtual queira passar ideia sensor movimento suficiente evitar mulher bata carro,1
pj_igor negros vão gostar,1
engraçado percebo qt bonita menina acha feiagorda quanto feia acha pq meol deols,1
marlenebicalho morava jabaquara comprava açougue massa av sta catarina lá seleta legumes amava sniff,0
rt arigfeijo ver homossexuais faz ninguém homossexual assim crianças ficam preconceituosas vão respeitar orientação sex _,0
isabel angelino continuar rir tanto botox vai precisar 12 pontos festivaldacancao2017,0
rt profsandrag1 estrategia tesouras lula x stf x bolsonaro tá explicado nunca julgaram nenhum processo lula ericamar _,0
comissão europeia afirmou hesitará aplicar sanções contra países recusam receber httpstco8h6hfv3dij,0
status desesperado tentando achar ingresso rock in rio absurdo n ter cota p negros,0
deviam deixar falsos refugiados lascarem trump razão querer refugiados eua canadá vai fe _ httpstcovdhv1toyk8,1
deve perguntando ver hashtag primeiroassédio chego nessa parte,0
filme ex ativista gay tornou pastor causa polêmica httpstcozo3dmrutpq,0
rt nostrendsbrasil joaquinresponde personalidade twitter joaquinvoltou interagindo fãs nostrendsbrasil httpst _,0
rt flaviobolsonaro reinaldoazevedo deveria fizemos visitar museu holocausto antes desdenhar sofrimento judeus pa _,1
mrsquintas antes toalhas bichos mortos,0
olha aí sempre digo repete chavão militância manda xinga oponete refuta nada _ httpstcoo9jlhalq1x,0
tirem daqui httptcour9du2bo,0
vergonha país trata assim filhos mãos largas vêm govpt refugiados_pt httpstcocvdv85jrn8,0
rt filhadeeva_ agora refugiados ideologia cultura completamente incompatíveis aí,1
rt fromhell6661 patrão pede pra fazer hora extra mulherada inventa tá ate família doente casa sabe pq _,1
sermulheré achar vc gorda normal feia,1
vou ler opinião vcs achei nada demais piada pras pessoas revoltarem tanto dependendo opinião vcs apago,0
devemos iniciar investigação sobre senschumer elos rússia putin total hipócrita httpstcoeirsqae0io,0
sr neto deve ter lágrimas força guerreiro cabelorosafelipeneto httpstcowr5awzx00w,0
rt direitafalando escolas marxistas doutrinadoras esquerda sabem alienar futuros cidadãos bem,0
cunha democraticamente eleito pq pode sair dilma nao,0
filmes pornôs masturbação puteiro obrigado pergunta sophiaabrahao httpstcogwf1e0ej3u,0
pq vc quer impeachment pt dilma sair entra temer cunha vice fodase pt,0
eca fechou olhos próprio estatuto afirma sexualidade poder ensinada crianças após _ httpstcosc7tfqt6kb,0
rt jairbolsonaro souberam gravaria entrevista 2 jornais desistiram ouvir nessa semana pq,0
mulher burra invés seguir frente anda pra trás pra cometer erro,1
mulherada outubro rosa realizamos exame mama gratuitamente basta agendar via dm outubrorosa httpstcof1aaxuajqq,0
bom dia pra vai votar crivella,0
deprimido grazi massafera assistindo amores roubados,0
rt le_massaroto nesse dia mulher confirmei acreditava toda generalização burra,0
queria lembrar chamar coleguinha puta feia gorda escrota etc tbm machismo,1
parabéns deputado apezequielteixeira brasil colapso cultural inversão doentia prioridades httpstcodh8dbiolpv,0
vai lançado manual boas maneiras lidar fufas gays transsexuais chamados lgtb notícias matinais rádio,1
rt joaquinvoltou puta pariu alguêm entendeu alguma coisa httpstco5vie6lcexx,0
melhor coisa fiz assinar editora humanas httpstcos5ukekqkfi,0
justiceiro_sujo g1 desesquerdizada vivo arielmarlin chega desse discurso pra dar vida _ httpstcodwlukge26m,0
espero peçam michael j fox bater palmas vencedor senão nunca saímos daqui hoje oscars,0
4 anos chorão mudou banda trocou charli brau jr sepultura paz,0
gente mulher humano burra acreditar ainda possa ter amor verdadeiro,1
chupa nazistinha vai daí masaldanhabea httpstcoht4arop6dk,0
aberração adulto impor crianças flácida relação ideologia gênero nada q parece nãoàideologiadegênero,1
levy fidelix cu homem trans cisde gayde mulher trans cisde lésbicade náobináriofluído etc reproduz absolvido,0
fim corrupção voto sim,0
q mulher burra dá série,1
rt sexualinatural algo indispensável todas comunidades cristãs prarleilopes marisa_lobo um_novovencedor nfssbh https _,0
rt joaquinvoltou noite terrível sonhei votado chapa dilma temer ajudado eleger quadrilha acordei aliviado _,0
jairbolsonaro incomoda muita gente jairbolsonaro 2º lugar pesquisas incomoda mt bolsonaropresidente bolsonaro2018,0
amiga pode chamar quiser quero ver refutar falei fatos lógica verdades httpstcorbgnhozowk,0
iasmola duvido custa tentar,0
rt ricardoferraco stf obrigar povo indenizar preso cúmulo peço apoio proposta direciona indenização crimin _,0
nível destas três senhoras exigem respeito trump mileycyrus madonna ladygaga httpstcodhvu09c9ru,0
junta gráfico proposta reforma previdência tirem conclusões httpstcolomhlndjhx,0
antoniocostapm então viva pnr certo sr primeiro ministro,0
totalitários cobardesqueixinhas nojento sosracismo vive impostos racista antinacional branco httpstcoqq1jxnk5uj,0
quem_liga lucasfa_ talvez posso acusar saber vou aguardar resposta pra ver onde menina aprendeu escrota,0
pecesiqueira jogado cima prédio faz tempo httpstcodhs5cvysw7,0
maathbz cada vez bizarro esquerda inventa,0
rt maathbz incitação estranhamente dia defendia prisão menor estuprador assassino enquanto pt defendia estuprador _,0
dilma cai pra poder viajar pra miami nv,0
purificador água ibbl mio natural branco httpstcoetahgjznof cupom desconto rca27231 httpstcoaqowntoo1w,0
rt patxwxxd feminazi mulher perigo dirigindo loira burra pega vários piranha roupa curta merece estupro homem babaca noooooossa _,1
obvio estadio palmeiras tambem ia cair,0
canso ver monte cara burro pagando machão monte menina burra procura google significado mulher,1
glstecanela mulher apanha aqui ilegalidade porque pegarem canalha apanha vai preso httpstcol0ladufdxx,1
claro medo trumpkkkk httpstcohu7rbhjlb0,0
rt thiagolv dica antes dar politicamente correto redes sociais vasculhe passado pq justiceiro_sujo acha v _,0
estupra mata vítima sociedade dá share post público mídia social criminoso algo errado aí,0
passo passo denunciar facebook pastor malacheia httptcoqwyfowjp kkkk vai ficar puto liga,0
dono desse twitter autista pode kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk httpstcoqgoqrnymr4,1
gentebranca1 to print sério gente,0
zecarlosantos2 unico nao corrompenao vende chega aroporto aplaudido vaiado,0
_latinlover_ perfume pra mão jovem amantepra mão cappice,0
helderrocha16 disse q santos héteros tb matam traí furta pessoas assim merecem pagar crimes tá bom assim,0
vo montar lanchonete arena gremio vai chamar avalanches,0
vou orar ateu httpstcomerdvnfr9v,0
ijunqsouza pastormalafaia ficaram vergonha falar mal antes agora dizem algo religioso todo mundo sabe anormal,0
acho movimento negro realmente humildade seriedade próprio movimento mínimo devem _ httpstcoaxuptqh2lf,0
rt versitamos conselho mulher sábia constrói mulher burra destrói,1
25 julho dia internacional mulher negra latino americana caribenha então hoje dia mulher branca diadamulher,0
rt gabrielplnheiro feliz dia internacional mulher margaret thatcher tanque httpstco7l2vtejxrf,0
exemplo pai sorte filhas nunca vai chorar banho httpstcospcjwx0zoc,0
rt dexmagazine artigo atualizado gays negros judeus mexicanos favor trump httpstcotsenqevouw,0
blocoesquerda promotor eutanásia tema programa eleitoral honesto esquerdanet httpstcocyyccdkpj4,0
primeiramente bora temer,0
rt elizaqueta1 crianças gays assistem casais heteros beijar ficam direitoscomo è q supostamente vai acontecer _,1
único objetivo família joão victor guilherme francisco santos alexandro josé silva httpstcoltt8syu7nb,0
gustavozelele devem respondido chama puta vadia manda ir lavar louça,1
sair ruas manifestar apoio donald trump babacas palhaços idiotas aí p brasil sair rua _ httpstcof32xufrowx,0
gorda feia sentar cima esmago,1
juntese mim flórida sábado5pm pra comício aeroporto internacional orlandomelbourne ingressos _ httpstcodmcrebt2xx,0
parabéns novo conselheiro segurança nacional general hr mcmaster vídeo httpstcoyhpfsz5hg4 httpstcocpzbhiy9yg,0
rt femalejigga alguém httpstcoikh6nrnewl,0
falou populista sei turma fake news retardado httpstcodr87lj0zbg,0
nicole kidman transforma foca bate palmas oscars httpstcoza3yxntfwu,0
bom resultado vitória empatar casa rival directo entrada liga europa sempre positivo bardamerda,0
mandei argumentos baseados fatos lógica verdades reponde hahahaha putz httpstcoprfqbrxi1r,0
rt ajulysantos pensando textão contra machismo postar facebook httpstcosrrgeso4q0,0
rt girlslkgirls mulher tão bom próxima vida nascer mulher novo certeza vou sapatão vez pensar duas _,1
desconstruindo gênero cachorro httpstcolzlxhkzqvy httpstco0dxroovpcc,0
rt g1 500 mulheres vítimas agressão física cada hora brasil aponta datafolha httpstcoqupbchjfpu diadamulher g _,0
josybreda mãe médica sexóloga devia entender nó criatura transbizarra dessa faz cabeça criança,1
nome tolerância tudo desculpam vítimas próprio povo httpstco8bshpsfeek,0
netmane diria trump califórnia quase méxico,0
certeza neste especial ocorreram muitos acidentes mortes prostituição relacionamentos rompidos httpstcodquza4br5e,0
sociedade machista opressora httpstco25zoyepq5z,0
rt garbengui curate_angola acho forma adequada ensinar crianças sobre tipo relacionamento,0
adivinha esquerda demoniza esquerda apoia httpstcolmknzzuwlo,0
estás primeiro date miúda nada diz vês casar comigo ter filhos lind _ httpstcocmcx1guthp,0
vanzkafka pra qdo gente brigado lembrar amo,0
ontem gabriela moura integrantes agência p3k comunicação ministrar palestra httpstcojyuhfooc3i,0
marlenebicalho ia dar boa noite vc ja então boa sexta hahaha,0
inacreditável raras exceções justiça brasileira vergonha httpstcopq0lksh76w,0
diz ditado vira homem,1
72 refugiados vieram eua 32 112 durante imped legal 7 países síria iraque somália _ httpstco4psnemnlo0,0
kd suvaqueiras peludas horas httpstcotbk7hjl3vv,1
rt camilo__jesus ensinar mal crianças pessoa homossexual mim indiferente somente contra propaganda dra _,0
dizer facil quero ver feminismo defender contra pauta esquerda httpstcoitzpiqddqh,0
20 aumento breja d foradilma,0
karlariane perfil entende,0
bom dia hoje arroz integral feijão branco lasanha cuscuz refogado legumes abobrinhae couveflor httpstcokiylwuoaxd,0
parabéns presidente eduardo cunha,0
parabéns todas mulheres desse mundo vc feia linda nova velha gorda magra qero q saibam q respeito nunca pode faltar,0
rt nostrendsbrasil bolsonaroreidomundo admiradores jairbolsonaro sobem tag homenagem apoio deputado nostrendsbrasil http _,0
internet somostodasputas vida real chame puta machismo mimimi,0
episódio novela viagens agora envolvendo protagonistas cdu tudo farinha saco httpstcostzlepkzcl,0
quanto amor deus 090317 101201 sapatao fala amor vida coração corpo,1
jesusestávoltando profecias cumprindo gente querendo dominar mundo pra trazer paz através socialismo islão dominando etc,0
rt gabrielplnheiro arabia saudita irã afeganistão nunca vamos ver feminista falando islã httpstco3lzvulpop8,0
rt hezen10000 defesahetero viva família tradicional família artificial,1
sociedade evoluiu tempos outros ok legal parabéns paz httpstcohypknfkbnz,0
viseu originou situação ligeira impressão porto vai agravar vêem overdose tourette 2 _ httpstcobqljjlaw7l,0
estadão comentando algo liberado brasil httpstcosnvjbglm88,0
grande retorno vitória patriots tom brady bob kraft coach b verdadeiros campeões httpstcolrfnp19nkz,0
grande aumento tráfego pro país certas regiões povo vulnerável enquanto aguardam _ httpstcoozmdanyj7v,0
lugares pátria góis distrito coimbra httpstcodxyyyzn1us,0
sen mccain deveria falar sobre sucesso falha missão mídia apenas torna inimigo forte _ httpstcoqmoce7t9ug,0
editorahumanas doida aí feminista,1
mulher frágil otária sensível idiota fresca covarde fraca burra,0
rt rachelsherazade idiotas inúteis httpstco6s5w3rlyz1,0
batom vermelho bonito gente branca,1
capitalismoop editorahumanas vdd porque pouco importando segurança dá mulher,1
claro posso ir pra disney tranquilo latino branco,1
hoje mulher linda amor etc etc amanha mulher vagabunda puta burra,1
rt glaciefranca otmar03 corresp ny sbt disse nome obama falou espionagem cia gov trum _,0
mídia notícias falsas insana teorias conspiratórias ódio cego msnbc cnn inassistíveis _ httpstcobin6yswuww,0
biainthehouzze n falo fufas adeus,1
tpjaros lei imigração abre fronteiras brasil refugiados libera onu emitir vistos tirando autonomia pf,0
rt franciscopombo contra eutanásia porque acho europa deve misturar outros continentes,0
ia caber httpstco98xtbdc8lb,0
agenda março ideologia gênero httpstcovhpkzjqqjd,0
eliza samudio pode sair vc ganhou pique esconde,0
mensagem natal presidente jpintocoelho60 pnr renovarportugal natal httpstcoazjtmk1nql,0
ijunqsouza pastormalafaia marxismo cultural baixo malicioso sujo descarado deus abençoe todos verdade,0
extraoficial terrorista louvre egípcio 29 anos chegou frança mês passado equipe httpstcoxlvxiygj8i,0
rt jaaguara ninguem ama gorda feia simples,1
catracalivre 1 sermulheré onde quiser 2 feminista onde agenda esquerda mandar,1
jornaloglobo hahahha eita corruptos mijando medo bolsonaro,0
propósito homemdeverdade vai campus party lugar baitolinhas amigos reais virgem,1
trump diz refugiados devem voltar países opção httpstcodklthrpsvz informações feedly,1
discurso socialismo pode bonito capitalismo comida iphone viagem pro exterior etc,0
manchete feita advogado pcc httpstcomfyf6zzxi4,0
vc burra hein mulher httpstco2szkwug74w,1
devem achar vão colocar nome cara spcserasa httpstcosmknfopov9,0
cadê caridade muçulmana emirados árabes recebem refugiados,0
bandido bom eh bandido morto viva cunhaa,1
provocador extrema direita defender socialismo pleno século xxi equilibro sensatez jamais extremi _ httpstcoa1koipheru,0
rt joabee_ mt relevante q dar desconto mulheres invés disso promovem trabalho intelectual parabéns _,0
gente quer combater racismo diz q pessoa branca pode fazer x coisatipo vestir iemanjá,1
rt jpintocoelho60 animais islamitas continuam atacar solo europeu culpa governantes traidores criminosos naciona _,1
