text,label
miguel relvas conselho leonino sporting títulos garantidos necessário pede umas equivalências lusófona,0
homem feministo defende esposa cheio tatuagi movido maconha pó divide mulher parcero depressivo legítimo cornão,1
rt luciaguimaraes tv russa tentou subornar jovens subúrbio estocolmo provocar distúrbio mostrar refugiados adapt _,0
segundo ricciardi diferença bes sporting neste último banco mau httpstco8vllu5hn76,0
rt aiaiai63 vitória es praça 8 partir 8 horas dia 8 httpstco6lk02n6bkj httpstcoveklvjwvju,0
rt 5hsuffering vou discutir nizer hater camila voz feia lauren gorda normani feia ally n sabe dançar gosolo https _,0
rt pastormalafaia q levy fidelix disse aparelho excretor reproduzonde homofobia mentira lugar nenhumcambada _,1
acabo nomear general hr mcmaster conselheiro segurança nacional httpstcoiesaos0yfg,0
ai deus bom vida loka,0
ganho menos sr q ganha 33 mil mês favor transferir parte salário sexta grato httpstco1y35pysvbq,0
brocha calcinha bege,0
finalmente presidente jeito usa esperança forte algo pode realmente começar mudar força tr _ httpstcoanyb5ecl6g,0
joaogu1iherme poxa vida httpstcoi2vfkpmgqm,0
vc aí franguinha dessossada reclama vida chorar porra,1
extra donaldtrump revogou ordem obama retirou banheiros transgêneros escola parabéns httpstcopdnr2gxxeu,1
imagina tão mostrando família cara bbb dai mãe ta cartaz pai morreu semana passada,0
hahaha moço ótimo carpinejar rt milanuness rindo moço ta jo,0
capitalismoop pois nunca gostei corrupta,0
ninguém pode matar razão coragem medo passa aqui jpintocoelho60 httpstcogweifgy6vo portugal pnr,0
tou ver filme fufas aaaaa,1
indo capc httpstcolcdxmedeke,0
reclama superlotação presídios dizem vão construir reclama tb ah vá httpstco8ptrgbwz1f,0
juhsavignon sei passa força,0
portugueses esqueçam votar agora música vai envergonhar eurovisão festivaldacanção,0
gente favor preconceito cabeça,0
to sentindo horrível gorda feia,1
saoblack jairbolsonaro globonews pois cara,0
pessoas querem mudar mundo sabendo conjugar verbo httpstcokkywdcq5pz,0
rt homemdbranco bye bye vão lá 2º lugar carregabenfica httpstcoahcmoc8zkh,0
brightnessgaga algumas pessoas acham racismo agressão consideram racistas,0
bom dia sapatão,1
rt jmnoticia especialistas discutem influência ciência religião psicologia cristã httpstcohtjke3b2hh marisa_lobo marcofel _,0
afffffff deus fica olhando funça atual dá ex,0
tafacill mim 30 dias pra mulher 1 dia pro homem,1
nathisouzzaa ué digo projetinho sapatao,0
bom dia sapatao,1
lembrando hoje 08 março diadamulher m u l h r pra homem usa saia maquiagem etc dia 1º abril paz,1
rt cusquicesfufas fufas trocam alma pão fofo,1
mulher bbb soltou mexicano mexicano caixa dágua programa gente burra porra,0
homenagear torturador pode chamar outro deputado viado boiola queima rosca claro pode cuspir mito nunca,1
ranierio treinador título impossivel leicesterfoi despedido menos scp n problemanunca despede treinadores campeões,0
importo pessoa magra gorda feia bonita humanas exatas tratar bem vou retribuir mesma forma,0
rt jaaguara pode feia pode gorda pode feia gorda,1
rt castellarinando igreja católica plena decadência padre júlio lancellotti acusado pedofilia mete política ataca bols _,0
rt ezvenus_ incrível facilidade sapatao pra namorar,1
quanto amor deus 090317 101201 sapatao fala amor vida coração corpo,1
sapatao tudo apegada,1
gabrisinhas leolimaduarte racismo inverso mimimi branco deus palavra existe deus existe miga,1
época padre pagava pastel caldo cana httpstco8gg32mrm8d,0
g1 falou coletivismo sei presta,0
quartadetremurasdv deus tao bom cmg pq hj ta mó gorda feia,1
rt maathbz editorahumanas matado mulher esquartejado dado pros cachorro tava solto piada feminismo b _,0
aaaaaaa quero falar trabalho sobre refugiados sei vou conseguir,0
agora sosracismo diz nada basta urge apoio políticas defendidas pnr acabe httpstcoho18zpv2f4,0
rt srdeabo chegamos ponto ter pai aceita filho hetero httpstcouh4kbeljgq,1
fatimard santana topa,0
hehe pode httptcoteh7nonrts,0
rt coalacroata regicídio parricidio genocídio etnocidio aparentemente difícil aprender português lambendo b _,0
heitens odiadores inglês acusaram golpe triste demais cultura ódio respeito paz _ httpstcoj7y5thfnmk,0
ex obras angola vieram nao bndes quero entender josemedeirosmt dep_imbassahy moreirafranco _ httpstco9q1cjtszya,0
psicólogos cristãos existem existem psicólogos ateusquem escolhe deseja atendido cliente httpstcogtfaguxctt,0
culpa brasil jeito tá única exclusivamente dilma,0
galera vamos ajudar léo ta perdido hoje ninguém viu ai voltaleo httptco3eiscf2hpx,0
bom vou dormir pq contrário chorão acordo cedo amanha,0
rt ricardoferraco stf obrigar povo indenizar preso cúmulo peço apoio proposta direciona indenização crimin _,0
78 holandeses nativos pensa integração falhou devido islão imigração httpstcowxdnpgogjf,0
passando timeline imagem revolta feministas httpstcoxrj2g1aifq,0
mulherão porra véio httpstcootxnhf2jas,0
faz parte tomo banho relaxo 15 minutos vou pra batalha novo mulher entender marmita _ httpstcos0gzqjev6r,0
mano mulher tá master chef sinto mt burra masterchefbr,1
nenhuma ditadura boa menos militares 64 livraram brasil possível cubanização,0
rt thais_inha euparo pq disparidade salarial dificuldade reinserção mercado discriminação ter filhosestar grávida dupl _,1
irmão claramente entende privilégio homem branco hétero cis,0
lugares pátria góis distrito coimbra httpstcodxyyyzn1us,0
veto imigração ordens populares trump agora httpstcorp8ch71kfh,0
vamo ver papai acha httptcoz5ehkdhrly,0
rt zecolmeiazuero marisa_lobo dinheiro conseguem fazer simples ressonância magnética pra coisas di _,0
rt mrleoben assim filhos vão ver disney httpstcoc5ib1mlupc,0
mulherdeverdade gosta agradar dar carinho parceiro faz nada apenas outro desagrade,1
odeia bolsonaro então fala ai projeto q discorda porquêvamos ver inteligencianível d _ httpstcor1mh16f0gs,0
questão razão pra feminista questão feminismo direito mulher nada serve p coo _ httpstcowtytmwyou4,0
rt salvenordeste obrigado apoio contamos vc divulgação campanha salvealagoas salvepernambuco,0
imagina caixinha musica começa tocar agora ai escuro,0
parabéns jornalistas jornaldarecord reportagem sobre bndes investigação sobre corrupção governo _ httpstcozu0nls5gmi,0
saudações irmão editorahumanas toda família podre faz parte httpstcojzrrmtknj4,0
rt capitalismoop parabéns mulheres q merecem respeito hj todos dias ano assim homens unidos s _,0
blocoesquerda pontadelança cultura morte quer agora legalizar eutanásia mim defendo vida dignidade esquerdanet,0
pnr apresentase sintra 2ª vez autárquicas ampliando agora participação nesse concelho _ httpstcoviflbe61dv,0
guiwde estadao olha campo deus buscar notícia oitava divisão hahahahahhaha,0
rt jpintocoelho60 deitar lenha fogueira querem 75 milhões muçulmanos livre circulação europa traidores ht _,0
olha q sempre falo intolerância religiosa termo usado esquerda pdiluir religião cristã atrocidade _ httpstcoldox8wdzbf,0
sapo andaste fumar,0
abstrusivo heueheueheu fiquei achando branco arroz tb faço ideia olha gosto açaí,0
mayarariib tb acabou ep ainda tava chorando,0
agendas dias 18 19 março campinassp simpósio ideologia genero cultos familiar,0
aliás mulherdeverdade despe qualquer preconceito vive,0
rt umaguriaapenas adoro ouvir música triste carro porque encosto cabeça vidro imagino linda clipe,0
longe agora kkkkkk httpstcoikdtxar5fo,0
cara fica expondo trabalho chamando sapatao mereço,1
neymar fez famoso gol olho azul gorda bonito serve pra nada,1
famel_zundapp famel cabe quechua,0
pessoas visitaram perfil grupos sigo twitter httpstcongc3sg6za0,0
aviso hoje suécia amanhã portugal pnr pode evitar país sweden realdonaldtrump httpstco7wnioy1lfc,0
parabéns novo vasecretary dr david shulkin hora cuidar veteranos lutaram proteger _ httpstcowjauiaxpsz,0
contra redução maior idade penal psol pt cidadão poderia ter arma pra defender c _ httpstco1t8cnuwcdb,0
twipterto nao trabalho nomes,0
amor esquerda httpstcomgo8hwrjbx,0
rt joaquinvoltou ter craque neto comentando futebol europeu mesma coisa ter goleiro bruno conselheiro amoroso,0
deus sempre renova bom dia _ ouvindo preto branco sonhos deus,0
usecamisinha vai precisar abortar,0
feiticeiradrink percebeu militante feia gorda fala mal homem,0
pra mim bbb sempre merda,0
kd moleque viadinho fã marta httpstcognbmqyglk4,1
mulher quiser nao usa decote vadia nao pode andar todas burca,1
hj comprei negro baratin graças blackfriday,0
joao_estela permite evoluir,0
mulherdeverdade cuida quer linda gostosa apetitosa principalmente inteligente mesma 1º lugar,1
mechendo baú avô falecido achei foto aqui httpstcorhde3updd1,0
atoron rt marcoluque bem podemos mesclaruma bela espanhola linda holandesarsrsrs,1
agência livead paulo adquiriu 40 exemplares livro meuamigosecreto feminismo além redes httpstcodleqjlxvym,0
renatuuus q fodas hein amigo,0
rt dianafigueredoo cleo pires tirou foto fumando maconha pq n tira tbm exato momento onde conseguiu,0
sardinha parecem fufas _ namuradas cara httpstco3lizlg1vea,1
portugal distinguese porque vai ter campos refugiados httpstco159wxrxztd,0
preconceito web kkkkkkkkk httptcowch6lk71,0
rt numiweb queremos ver sms paulo portas sobre negócio submarinos,0
homem homem troca pênis 1 fígado,1
prezo igualdade gênero femimimismo,0
mulher força pra administrar país creche máximo httpstcoirou8qadcq,1
fala squad _ bando fufas queridas 333 httpstcora9yq35htj,1
exativista lgbt torna pastor inspira filme aqui honrar deus httpstcob8c0zw5qad,0
vai facilitar identificação né pq deixam burca toda httpstco67rma3miky,0
quer livrar reinaldoazevedo eleger jairbolsonaro 2018 httpstco2czgdcczg4,0
angola ainda ratificou acordo ortográfico língua portuguesa escrevam bem yh,0
responsável falo entende ok,0
egocentricpapi mundo angola luanda,0
educação gratuita todos liberdade escolha httpstcosqvh4judkz renovarportugal pnr escolas httpstcowebnk2dbcx,0
falam trump vários países aceitaram refugiados dexmag httpstcolj3apghgab via dexmagazine,0
homem homem come doritos pimenta geléia extraforte pimenta guaraná ice,1
entrevista catarina kinnvall similar forma islão radical extremadireita mobilizam httpstcomu7xsvmo5i,0
ia voltava várias vezes todo respeito chris_branco,0
dia namorados dia mulher dia glorioso benfica desde 1904 pôr prova robustez casamentos,0
ofuxico_oficial mulher pq transa cara vadia burra garota escrota nao nada,1
rt ajulysantos pensando textão contra machismo postar facebook httpstcosrrgeso4q0,0
conheço proposta lei veio bolsonaro apoio,0
rt uol diadamulher todas deputadas federais história país ocupariam apenas meio plenário câmara httpstcog7ovv5o1j5 htt _,0
rt citizengopt urgentíssimo assine campanha pedir pl 7371 pautado httpstcoinbpbq28vh pejoseduardo padre_ _,0
juiz estados unidos resolveu educar invés simplesmente punir cinco adolescentes haviam feito httpstcoqygzl6farj,0
rt minasnahistoria doloresmulher extrema importância p luta indígena latinoamericana pobre índia comunista rebelde apaga _,0
feherrr constantine bem foda,0
ajulysantos ju tá corada andou pegando praia,0
tal trocar parabéns respeito ano inteiro dei parabéns,0
uolnoticias país ta merda httpstcoptdas3umfo,0
avaliação livro meuamigosecreto feminismo além redes amazonbr obrigada httpstcopxpydcq3db,0
rt bolsonarozueroo porque favor bolsonaro bolsonaro2018 httpstcocdim9hlm8l,0
ps troco crente pago diferença,0
indo dormir luz acesa homenagem nordeste,1
feliz dia puta vadia feia gorda huuuuum gostosa feliz dia httpstcowhu5qar7lg,1
rt catarinartifice alguém sabe perdido samsung branco hoje,0
cada vez totalitários correm tudo proibições extorsões dogmas tabus mundo louco httpstco6eqrtvzyim,0
futebol hqeh atacante acha meiodecampo coisa veado,1
acho q nasce c bichinho matrafonaouvido sic desculpas q homens dão família pra justificar vestiremse d mulher,0
privilégio branco bosta httpstcoacuotf3ait,0
fica cu doce falando q eh gorda feia eh linda magra nn adianta falar kkkkk q postar httpstcop5ldis1qd9,1
aula inaugural técnica operatória aprendi q mulher eh burra entendi,1
falou q chama pessoas burra pq quer ficar casa fazendo papel mulher lavar louça httpstcodgba7kk2oy,1
racismo esquerda passando tl pode politicamente correto aí protestos imagina _ httpstcoyh5ebhein2,0
bonito democratas mostrarem cara tapada mau perder gentalha selvagem trumpinauguration httpstcozjrxhiuvrm,0
advogados analisam usam decisão corte federal boston entra conflito ridíc _ httpstcozss0kdr9dz,0
rt blogfeministas campanha pelavidadaspessoastrans pq luta contra transfobia tbm luta feminista httpstco2esvmygjku https _,0
sidneycarv pontifex_pt mulçumanos matam cristãos fala nada defende ida refugiados mulçumanos europa,1
rt spitittout desde qnd preto pode ter dinheiro branco sentido httpstcohytvpa1xcg,1
nação casa correcto casas têm portas verdade então forçatrump httpstcorteys6ftkk,0
queria lembrar chamar coleguinha puta feia gorda escrota etc tbm machismo,1
fernandalimabah programa sexo acham absurdo famílias falarem abertamente sexo casa pq certamente,0
g1 politicamente correto acabando sociedade mulher burra sente ofendida orgulho saber preço,1
bebelsherab bom dia jumenta kkkkkk feliz dia mulher burra claro q exclusividade kkkkkkkk,1
marlenebicalho vcs moram onde moro aclimação perto liberdade vergueiro paraíso,0
tomo decisões amplamente embasado dados coletadas todos sabem alguns jornais notícias falsas pr _ httpstcoxug8aiwjod,0
rt joaquinvoltou tuiter ainda respira httpstcoc3iyzgykrh,0
dureza viu brasil limbo toa httpstcofoucvo3rfl,0
vcs tao certo httptcovpoqpos4is,0
própria culpada exposição filha maria rosário postava fotos drogas nudes próprio instagram,0
macsanto777 cara extremista tira foto bolsonaroisso nao faz fotografado tornar nazista,0
top capa revista httptcoccqsybqwds,0
magra gorda estrias feia bonita importa porque perfeitas feliz dia mulher,0
nordestino manaura achando ruim piadinhas regionais vcs sempre zuados msm certificarei disso acostumemse,1
rt pauloparmm petista bacana petista cana lulanacadeia httpstcohfox7pytb5,0
brbaramaciel8 krl ue gnt pra qm falo nn medo prima mn oqe falei pra nn importa gorda magra feia oqe,0
paullamirella vc conhece banda thecorrs fikdik runaway frontiers at your side aí vai amomuito,0
passar casal fufas luana grita ha bue fufonas almada,1
rt lichteritter frança rinoceronte branco 4 anos zoo thoiry baleado chifre cortado noite 2a p 3a dentro z _,0
moral mulher guando burra jeito,1
reconfortante saber banco portugal fabricando moeda 15 anos continua contratar,0
spacelerman noswse deus paola curitu tweet falando sapatao ibdico co pasaa mal,1
rt fifaoverhoes mostrar relacionamento gay problema basta homossexual httpstcotrx6lpivi4,1
incomoda trabalhar g1 escrever hajir verbo conta verificada httpstcozduxa74dar,0
rt jpintocoelho60 ainda propósito sosracismo afins aqui ficam palavras alguém próprio sistema pacheco pereira ilgaportugal _,0
existem pessoas ainda jogam perguntados 2017 ainda admiram mundo vá acabar hoje,0
